file,variable,value
ais-1-0002posreps,xml.bytealigned_exi.zip,515
ais-1-0002posreps,xml.precompress_exi,416
ais-1-0002posreps,xml.precompress_exi.gz,349
ais-1-0002posreps,xml.precompress_exi.bz2,339
ais-1-0002posreps,xml.precompress_exi.zip,513
ais-1-0002posreps,xml.compress_exi,296
ais-1-0002posreps,xml.compress_exi.gz,350
ais-1-0002posreps,xml.compress_exi.bz2,454
ais-1-0002posreps,xml.compress_exi.zip,506
ais-1-0002posreps,xml.schema_bitpacked_exi,162
ais-1-0002posreps,xml.schema_bitpacked_exi.gz,201
ais-1-0002posreps,xml.schema_bitpacked_exi.bz2,210
ais-1-0002posreps,xml.schema_bitpacked_exi.zip,370
ais-1-0002posreps,xml.schema_bytealigned_exi,193
ais-1-0002posreps,xml.schema_bytealigned_exi.gz,184
ais-1-0002posreps,xml.schema_bytealigned_exi.bz2,155
ais-1-0002posreps,xml.schema_bytealigned_exi.zip,355
ais-1-0002posreps,xml.schema_precompress_exi,193
ais-1-0002posreps,xml.schema_precompress_exi.gz,176
ais-1-0002posreps,xml.schema_precompress_exi.bz2,151
ais-1-0002posreps,xml.schema_precompress_exi.zip,347
ais-1-0002posreps,xml.schema_compress_exi,116
ais-1-0002posreps,xml.schema_compress_exi.gz,177
ais-1-0002posreps,xml.schema_compress_exi.bz2,193
ais-1-0002posreps,xml.schema_compress_exi.zip,340
ais-1-0002posreps,xml.strict_bitpacked_exi,159
ais-1-0002posreps,xml.strict_bitpacked_exi.gz,197
ais-1-0002posreps,xml.strict_bitpacked_exi.bz2,209
ais-1-0002posreps,xml.strict_bitpacked_exi.zip,366
ais-1-0002posreps,xml.strict_bytealigned_exi,164
ais-1-0002posreps,xml.strict_bytealigned_exi.gz,174
ais-1-0002posreps,xml.strict_bytealigned_exi.bz2,150
ais-1-0002posreps,xml.strict_bytealigned_exi.zip,345
ais-1-0002posreps,xml.strict_precompress_exi,164
ais-1-0002posreps,xml.strict_precompress_exi.gz,174
ais-1-0002posreps,xml.strict_precompress_exi.bz2,152
ais-1-0002posreps,xml.strict_precompress_exi.zip,345
ais-1-0002posreps,xml.strict_compress_exi,114
ais-1-0002posreps,xml.strict_compress_exi.gz,175
ais-1-0002posreps,xml.strict_compress_exi.bz2,193
ais-1-0002posreps,xml.strict_compress_exi.zip,338
ais-1-0003posreps,xml,888
ais-1-0003posreps,xml.gz,355
ais-1-0003posreps,xml.bz2,384
ais-1-0003posreps,xml.zip,507
ais-1-0003posreps,xml.bitpacked_exi,400
ais-1-0003posreps,xml.bitpacked_exi.gz,444
ais-1-0003posreps,xml.bitpacked_exi.bz2,524
ais-1-0003posreps,xml.bitpacked_exi.zip,606
ais-1-0003posreps,xml.bytealigned_exi,454
ais-1-0003posreps,xml.bytealigned_exi.gz,371
ais-1-0003posreps,xml.bytealigned_exi.bz2,357
ais-1-0003posreps,xml.bytealigned_exi.zip,535
ais-1-0003posreps,xml.precompress_exi,455
ais-1-0003posreps,xml.precompress_exi.gz,365
ais-1-0003posreps,xml.precompress_exi.bz2,364
ais-1-0003posreps,xml.precompress_exi.zip,529
ais-1-0003posreps,xml.compress_exi,312
ais-1-0003posreps,xml.compress_exi.gz,366
ais-1-0003posreps,xml.compress_exi.bz2,477
ais-1-0003posreps,xml.compress_exi.zip,522
ais-1-0003posreps,xml.schema_bitpacked_exi,185
ais-1-0003posreps,xml.schema_bitpacked_exi.gz,233
ais-1-0003posreps,xml.schema_bitpacked_exi.bz2,234
ais-1-0003posreps,xml.schema_bitpacked_exi.zip,402
ais-1-0003posreps,xml.schema_bytealigned_exi,231
ais-1-0003posreps,xml.schema_bytealigned_exi.gz,200
ais-1-0003posreps,xml.schema_bytealigned_exi.bz2,171
ais-1-0003posreps,xml.schema_bytealigned_exi.zip,371
ais-1-0003posreps,xml.schema_precompress_exi,233
ais-1-0003posreps,xml.schema_precompress_exi.gz,184
ais-1-0003posreps,xml.schema_precompress_exi.bz2,164
ais-1-0003posreps,xml.schema_precompress_exi.zip,355
ais-1-0003posreps,xml.schema_compress_exi,125
ais-1-0003posreps,xml.schema_compress_exi.gz,186
ais-1-0003posreps,xml.schema_compress_exi.bz2,205
ais-1-0003posreps,xml.schema_compress_exi.zip,349
ais-1-0003posreps,xml.strict_bitpacked_exi,179
ais-1-0003posreps,xml.strict_bitpacked_exi.gz,226
ais-1-0003posreps,xml.strict_bitpacked_exi.bz2,220
ais-1-0003posreps,xml.strict_bitpacked_exi.zip,395
ais-1-0003posreps,xml.strict_bytealigned_exi,188
ais-1-0003posreps,xml.strict_bytealigned_exi.gz,187
ais-1-0003posreps,xml.strict_bytealigned_exi.bz2,160
ais-1-0003posreps,xml.strict_bytealigned_exi.zip,358
ais-1-0003posreps,xml.strict_precompress_exi,190
ais-1-0003posreps,xml.strict_precompress_exi.gz,182
ais-1-0003posreps,xml.strict_precompress_exi.bz2,162
ais-1-0003posreps,xml.strict_precompress_exi.zip,353
ais-1-0003posreps,xml.strict_compress_exi,123
ais-1-0003posreps,xml.strict_compress_exi.gz,184
ais-1-0003posreps,xml.strict_compress_exi.bz2,202
ais-1-0003posreps,xml.strict_compress_exi.zip,347
ais-1-0004posreps,xml,1162
ais-1-0004posreps,xml.gz,392
ais-1-0004posreps,xml.bz2,439
ais-1-0004posreps,xml.zip,544
ais-1-0004posreps,xml.bitpacked_exi,466
ais-1-0004posreps,xml.bitpacked_exi.gz,504
ais-1-0004posreps,xml.bitpacked_exi.bz2,571
ais-1-0004posreps,xml.bitpacked_exi.zip,666
ais-1-0004posreps,xml.bytealigned_exi,529
ais-1-0004posreps,xml.bytealigned_exi.gz,408
ais-1-0004posreps,xml.bytealigned_exi.bz2,393
ais-1-0004posreps,xml.bytealigned_exi.zip,572
ais-1-0004posreps,xml.precompress_exi,529
ais-1-0004posreps,xml.precompress_exi.gz,400
ais-1-0004posreps,xml.precompress_exi.bz2,393
ais-1-0004posreps,xml.precompress_exi.zip,564
ais-1-0004posreps,xml.compress_exi,346
ais-1-0004posreps,xml.compress_exi.gz,400
ais-1-0004posreps,xml.compress_exi.bz2,503
ais-1-0004posreps,xml.compress_exi.zip,556
ais-1-0004posreps,xml.schema_bitpacked_exi,246
ais-1-0004posreps,xml.schema_bitpacked_exi.gz,284
ais-1-0004posreps,xml.schema_bitpacked_exi.bz2,301
ais-1-0004posreps,xml.schema_bitpacked_exi.zip,453
ais-1-0004posreps,xml.schema_bytealigned_exi,305
ais-1-0004posreps,xml.schema_bytealigned_exi.gz,228
ais-1-0004posreps,xml.schema_bytealigned_exi.bz2,212
ais-1-0004posreps,xml.schema_bytealigned_exi.zip,399
ais-1-0004posreps,xml.schema_precompress_exi,305
ais-1-0004posreps,xml.schema_precompress_exi.gz,214
ais-1-0004posreps,xml.schema_precompress_exi.bz2,205
ais-1-0004posreps,xml.schema_precompress_exi.zip,385
ais-1-0004posreps,xml.schema_compress_exi,155
ais-1-0004posreps,xml.schema_compress_exi.gz,216
ais-1-0004posreps,xml.schema_compress_exi.bz2,231
ais-1-0004posreps,xml.schema_compress_exi.zip,379
ais-1-0004posreps,xml.strict_bitpacked_exi,238
ais-1-0004posreps,xml.strict_bitpacked_exi.gz,281
ais-1-0004posreps,xml.strict_bitpacked_exi.bz2,299
ais-1-0004posreps,xml.strict_bitpacked_exi.zip,450
ais-1-0004posreps,xml.strict_bytealigned_exi,248
ais-1-0004posreps,xml.strict_bytealigned_exi.gz,211
ais-1-0004posreps,xml.strict_bytealigned_exi.bz2,201
ais-1-0004posreps,xml.strict_bytealigned_exi.zip,382
ais-1-0004posreps,xml.strict_precompress_exi,248
ais-1-0004posreps,xml.strict_precompress_exi.gz,214
ais-1-0004posreps,xml.strict_precompress_exi.bz2,199
ais-1-0004posreps,xml.strict_precompress_exi.zip,385
ais-1-0004posreps,xml.strict_compress_exi,152
ais-1-0004posreps,xml.strict_compress_exi.gz,213
ais-1-0004posreps,xml.strict_compress_exi.bz2,229
ais-1-0004posreps,xml.strict_compress_exi.zip,376
ais-1-0005posreps,xml,1460
ais-1-0005posreps,xml.gz,436
ais-1-0005posreps,xml.bz2,505
ais-1-0005posreps,xml.zip,588
ais-1-0005posreps,xml.bitpacked_exi,556
ais-1-0005posreps,xml.bitpacked_exi.gz,576
ais-1-0005posreps,xml.bitpacked_exi.bz2,648
ais-1-0005posreps,xml.bitpacked_exi.zip,738
ais-1-0005posreps,xml.bytealigned_exi,629
ais-1-0005posreps,xml.bytealigned_exi.gz,447
ais-1-0005posreps,xml.bytealigned_exi.bz2,429
ais-1-0005posreps,xml.bytealigned_exi.zip,611
ais-1-0005posreps,xml.precompress_exi,631
ais-1-0005posreps,xml.precompress_exi.gz,435
ais-1-0005posreps,xml.precompress_exi.bz2,421
ais-1-0005posreps,xml.precompress_exi.zip,599
ais-1-0005posreps,xml.compress_exi,381
ais-1-0005posreps,xml.compress_exi.gz,435
ais-1-0005posreps,xml.compress_exi.bz2,542
ais-1-0005posreps,xml.compress_exi.zip,591
ais-1-0005posreps,xml.schema_bitpacked_exi,333
ais-1-0005posreps,xml.schema_bitpacked_exi.gz,337
ais-1-0005posreps,xml.schema_bitpacked_exi.bz2,360
ais-1-0005posreps,xml.schema_bitpacked_exi.zip,506
ais-1-0005posreps,xml.schema_bytealigned_exi,409
ais-1-0005posreps,xml.schema_bytealigned_exi.gz,260
ais-1-0005posreps,xml.schema_bytealigned_exi.bz2,244
ais-1-0005posreps,xml.schema_bytealigned_exi.zip,431
ais-1-0005posreps,xml.schema_precompress_exi,411
ais-1-0005posreps,xml.schema_precompress_exi.gz,239
ais-1-0005posreps,xml.schema_precompress_exi.bz2,232
ais-1-0005posreps,xml.schema_precompress_exi.zip,410
ais-1-0005posreps,xml.schema_compress_exi,179
ais-1-0005posreps,xml.schema_compress_exi.gz,240
ais-1-0005posreps,xml.schema_compress_exi.bz2,273
ais-1-0005posreps,xml.schema_compress_exi.zip,403
ais-1-0005posreps,xml.strict_bitpacked_exi,323
ais-1-0005posreps,xml.strict_bitpacked_exi.gz,331
ais-1-0005posreps,xml.strict_bitpacked_exi.bz2,332
ais-1-0005posreps,xml.strict_bitpacked_exi.zip,500
ais-1-0005posreps,xml.strict_bytealigned_exi,338
ais-1-0005posreps,xml.strict_bytealigned_exi.gz,241
ais-1-0005posreps,xml.strict_bytealigned_exi.bz2,223
ais-1-0005posreps,xml.strict_bytealigned_exi.zip,412
ais-1-0005posreps,xml.strict_precompress_exi,340
ais-1-0005posreps,xml.strict_precompress_exi.gz,237
ais-1-0005posreps,xml.strict_precompress_exi.bz2,225
ais-1-0005posreps,xml.strict_precompress_exi.zip,408
ais-1-0005posreps,xml.strict_compress_exi,177
ais-1-0005posreps,xml.strict_compress_exi.gz,238
ais-1-0005posreps,xml.strict_compress_exi.bz2,280
ais-1-0005posreps,xml.strict_compress_exi.zip,401
ais-1-0006posreps,xml,1733
ais-1-0006posreps,xml.gz,487
ais-1-0006posreps,xml.bz2,535
ais-1-0006posreps,xml.zip,639
ais-1-0006posreps,xml.bitpacked_exi,631
ais-1-0006posreps,xml.bitpacked_exi.gz,626
ais-1-0006posreps,xml.bitpacked_exi.bz2,694
ais-1-0006posreps,xml.bitpacked_exi.zip,788
ais-1-0006posreps,xml.bytealigned_exi,719
ais-1-0006posreps,xml.bytealigned_exi.gz,493
ais-1-0006posreps,xml.bytealigned_exi.bz2,479
ais-1-0006posreps,xml.bytealigned_exi.zip,657
ais-1-0006posreps,xml.precompress_exi,719
ais-1-0006posreps,xml.precompress_exi.gz,473
ais-1-0006posreps,xml.precompress_exi.bz2,463
ais-1-0006posreps,xml.precompress_exi.zip,637
ais-1-0006posreps,xml.compress_exi,419
ais-1-0006posreps,xml.compress_exi.gz,473
ais-1-0006posreps,xml.compress_exi.bz2,582
ais-1-0006posreps,xml.compress_exi.zip,629
ais-1-0006posreps,xml.schema_bitpacked_exi,399
ais-1-0006posreps,xml.schema_bitpacked_exi.gz,409
ais-1-0006posreps,xml.schema_bitpacked_exi.bz2,433
ais-1-0006posreps,xml.schema_bitpacked_exi.zip,578
ais-1-0006posreps,xml.schema_bytealigned_exi,495
ais-1-0006posreps,xml.schema_bytealigned_exi.gz,309
ais-1-0006posreps,xml.schema_bytealigned_exi.bz2,278
ais-1-0006posreps,xml.schema_bytealigned_exi.zip,480
ais-1-0006posreps,xml.schema_precompress_exi,500
ais-1-0006posreps,xml.schema_precompress_exi.gz,282
ais-1-0006posreps,xml.schema_precompress_exi.bz2,265
ais-1-0006posreps,xml.schema_precompress_exi.zip,453
ais-1-0006posreps,xml.schema_compress_exi,221
ais-1-0006posreps,xml.schema_compress_exi.gz,282
ais-1-0006posreps,xml.schema_compress_exi.bz2,370
ais-1-0006posreps,xml.schema_compress_exi.zip,445
ais-1-0006posreps,xml.strict_bitpacked_exi,388
ais-1-0006posreps,xml.strict_bitpacked_exi.gz,397
ais-1-0006posreps,xml.strict_bitpacked_exi.bz2,408
ais-1-0006posreps,xml.strict_bitpacked_exi.zip,566
ais-1-0006posreps,xml.strict_bytealigned_exi,410
ais-1-0006posreps,xml.strict_bytealigned_exi.gz,287
ais-1-0006posreps,xml.strict_bytealigned_exi.bz2,268
ais-1-0006posreps,xml.strict_bytealigned_exi.zip,458
ais-1-0006posreps,xml.strict_precompress_exi,415
ais-1-0006posreps,xml.strict_precompress_exi.gz,279
ais-1-0006posreps,xml.strict_precompress_exi.bz2,268
ais-1-0006posreps,xml.strict_precompress_exi.zip,450
ais-1-0006posreps,xml.strict_compress_exi,220
ais-1-0006posreps,xml.strict_compress_exi.gz,281
ais-1-0006posreps,xml.strict_compress_exi.bz2,362
ais-1-0006posreps,xml.strict_compress_exi.zip,444
ais-1-0007posreps,xml,1997
ais-1-0007posreps,xml.gz,530
ais-1-0007posreps,xml.bz2,558
ais-1-0007posreps,xml.zip,682
ais-1-0007posreps,xml.bitpacked_exi,691
ais-1-0007posreps,xml.bitpacked_exi.gz,701
ais-1-0007posreps,xml.bitpacked_exi.bz2,823
ais-1-0007posreps,xml.bitpacked_exi.zip,863
ais-1-0007posreps,xml.bytealigned_exi,790
ais-1-0007posreps,xml.bytealigned_exi.gz,535
ais-1-0007posreps,xml.bytealigned_exi.bz2,531
ais-1-0007posreps,xml.bytealigned_exi.zip,699
ais-1-0007posreps,xml.precompress_exi,790
ais-1-0007posreps,xml.precompress_exi.gz,508
ais-1-0007posreps,xml.precompress_exi.bz2,504
ais-1-0007posreps,xml.precompress_exi.zip,672
ais-1-0007posreps,xml.compress_exi,454
ais-1-0007posreps,xml.compress_exi.gz,508
ais-1-0007posreps,xml.compress_exi.bz2,616
ais-1-0007posreps,xml.compress_exi.zip,664
ais-1-0007posreps,xml.schema_bitpacked_exi,455
ais-1-0007posreps,xml.schema_bitpacked_exi.gz,460
ais-1-0007posreps,xml.schema_bitpacked_exi.bz2,504
ais-1-0007posreps,xml.schema_bitpacked_exi.zip,629
ais-1-0007posreps,xml.schema_bytealigned_exi,565
ais-1-0007posreps,xml.schema_bytealigned_exi.gz,346
ais-1-0007posreps,xml.schema_bytealigned_exi.bz2,317
ais-1-0007posreps,xml.schema_bytealigned_exi.zip,517
ais-1-0007posreps,xml.schema_precompress_exi,567
ais-1-0007posreps,xml.schema_precompress_exi.gz,317
ais-1-0007posreps,xml.schema_precompress_exi.bz2,301
ais-1-0007posreps,xml.schema_precompress_exi.zip,488
ais-1-0007posreps,xml.schema_compress_exi,257
ais-1-0007posreps,xml.schema_compress_exi.gz,318
ais-1-0007posreps,xml.schema_compress_exi.bz2,410
ais-1-0007posreps,xml.schema_compress_exi.zip,481
ais-1-0007posreps,xml.strict_bitpacked_exi,442
ais-1-0007posreps,xml.strict_bitpacked_exi.gz,452
ais-1-0007posreps,xml.strict_bitpacked_exi.bz2,486
ais-1-0007posreps,xml.strict_bitpacked_exi.zip,621
ais-1-0007posreps,xml.strict_bytealigned_exi,466
ais-1-0007posreps,xml.strict_bytealigned_exi.gz,319
ais-1-0007posreps,xml.strict_bytealigned_exi.bz2,301
ais-1-0007posreps,xml.strict_bytealigned_exi.zip,490
ais-1-0007posreps,xml.strict_precompress_exi,468
ais-1-0007posreps,xml.strict_precompress_exi.gz,315
ais-1-0007posreps,xml.strict_precompress_exi.bz2,296
ais-1-0007posreps,xml.strict_precompress_exi.zip,486
ais-1-0007posreps,xml.strict_compress_exi,255
ais-1-0007posreps,xml.strict_compress_exi.gz,316
ais-1-0007posreps,xml.strict_compress_exi.bz2,406
ais-1-0007posreps,xml.strict_compress_exi.zip,479
ais-1-0008posreps,xml,2274
ais-1-0008posreps,xml.gz,543
ais-1-0008posreps,xml.bz2,565
ais-1-0008posreps,xml.zip,695
ais-1-0008posreps,xml.bitpacked_exi,746
ais-1-0008posreps,xml.bitpacked_exi.gz,718
ais-1-0008posreps,xml.bitpacked_exi.bz2,830
ais-1-0008posreps,xml.bitpacked_exi.zip,880
ais-1-0008posreps,xml.bytealigned_exi,856
ais-1-0008posreps,xml.bytealigned_exi.gz,543
ais-1-0008posreps,xml.bytealigned_exi.bz2,521
ais-1-0008posreps,xml.bytealigned_exi.zip,707
ais-1-0008posreps,xml.precompress_exi,856
ais-1-0008posreps,xml.precompress_exi.gz,520
ais-1-0008posreps,xml.precompress_exi.bz2,514
ais-1-0008posreps,xml.precompress_exi.zip,684
ais-1-0008posreps,xml.compress_exi,452
ais-1-0008posreps,xml.compress_exi.gz,506
ais-1-0008posreps,xml.compress_exi.bz2,615
ais-1-0008posreps,xml.compress_exi.zip,662
ais-1-0008posreps,xml.schema_bitpacked_exi,507
ais-1-0008posreps,xml.schema_bitpacked_exi.gz,491
ais-1-0008posreps,xml.schema_bitpacked_exi.bz2,520
ais-1-0008posreps,xml.schema_bitpacked_exi.zip,660
ais-1-0008posreps,xml.schema_bytealigned_exi,640
ais-1-0008posreps,xml.schema_bytealigned_exi.gz,359
ais-1-0008posreps,xml.schema_bytealigned_exi.bz2,324
ais-1-0008posreps,xml.schema_bytealigned_exi.zip,530
ais-1-0008posreps,xml.schema_precompress_exi,639
ais-1-0008posreps,xml.schema_precompress_exi.gz,326
ais-1-0008posreps,xml.schema_precompress_exi.bz2,303
ais-1-0008posreps,xml.schema_precompress_exi.zip,497
ais-1-0008posreps,xml.schema_compress_exi,268
ais-1-0008posreps,xml.schema_compress_exi.gz,329
ais-1-0008posreps,xml.schema_compress_exi.bz2,431
ais-1-0008posreps,xml.schema_compress_exi.zip,492
ais-1-0008posreps,xml.strict_bitpacked_exi,492
ais-1-0008posreps,xml.strict_bitpacked_exi.gz,487
ais-1-0008posreps,xml.strict_bitpacked_exi.bz2,507
ais-1-0008posreps,xml.strict_bitpacked_exi.zip,656
ais-1-0008posreps,xml.strict_bytealigned_exi,527
ais-1-0008posreps,xml.strict_bytealigned_exi.gz,334
ais-1-0008posreps,xml.strict_bytealigned_exi.bz2,309
ais-1-0008posreps,xml.strict_bytealigned_exi.zip,505
ais-1-0008posreps,xml.strict_precompress_exi,526
ais-1-0008posreps,xml.strict_precompress_exi.gz,324
ais-1-0008posreps,xml.strict_precompress_exi.bz2,306
ais-1-0008posreps,xml.strict_precompress_exi.zip,495
ais-1-0008posreps,xml.strict_compress_exi,267
ais-1-0008posreps,xml.strict_compress_exi.gz,328
ais-1-0008posreps,xml.strict_compress_exi.bz2,428
ais-1-0008posreps,xml.strict_compress_exi.zip,491
ais-1-0009posreps,xml,2570
ais-1-0009posreps,xml.gz,585
ais-1-0009posreps,xml.bz2,625
ais-1-0009posreps,xml.zip,737
ais-1-0009posreps,xml.bitpacked_exi,849
ais-1-0009posreps,xml.bitpacked_exi.gz,793
ais-1-0009posreps,xml.bitpacked_exi.bz2,899
ais-1-0009posreps,xml.bitpacked_exi.zip,955
ais-1-0009posreps,xml.bytealigned_exi,967
ais-1-0009posreps,xml.bytealigned_exi.gz,576
ais-1-0009posreps,xml.bytealigned_exi.bz2,556
ais-1-0009posreps,xml.bytealigned_exi.zip,740
ais-1-0009posreps,xml.precompress_exi,967
ais-1-0009posreps,xml.precompress_exi.gz,551
ais-1-0009posreps,xml.precompress_exi.bz2,543
ais-1-0009posreps,xml.precompress_exi.zip,715
ais-1-0009posreps,xml.compress_exi,479
ais-1-0009posreps,xml.compress_exi.gz,533
ais-1-0009posreps,xml.compress_exi.bz2,646
ais-1-0009posreps,xml.compress_exi.zip,689
ais-1-0009posreps,xml.schema_bitpacked_exi,603
ais-1-0009posreps,xml.schema_bitpacked_exi.gz,546
ais-1-0009posreps,xml.schema_bitpacked_exi.bz2,576
ais-1-0009posreps,xml.schema_bitpacked_exi.zip,715
ais-1-0009posreps,xml.schema_bytealigned_exi,748
ais-1-0009posreps,xml.schema_bytealigned_exi.gz,392
ais-1-0009posreps,xml.schema_bytealigned_exi.bz2,352
ais-1-0009posreps,xml.schema_bytealigned_exi.zip,563
ais-1-0009posreps,xml.schema_precompress_exi,751
ais-1-0009posreps,xml.schema_precompress_exi.gz,358
ais-1-0009posreps,xml.schema_precompress_exi.bz2,340
ais-1-0009posreps,xml.schema_precompress_exi.zip,529
ais-1-0009posreps,xml.schema_compress_exi,301
ais-1-0009posreps,xml.schema_compress_exi.gz,362
ais-1-0009posreps,xml.schema_compress_exi.bz2,464
ais-1-0009posreps,xml.schema_compress_exi.zip,525
ais-1-0009posreps,xml.strict_bitpacked_exi,586
ais-1-0009posreps,xml.strict_bitpacked_exi.gz,516
ais-1-0009posreps,xml.strict_bitpacked_exi.bz2,538
ais-1-0009posreps,xml.strict_bitpacked_exi.zip,685
ais-1-0009posreps,xml.strict_bytealigned_exi,621
ais-1-0009posreps,xml.strict_bytealigned_exi.gz,365
ais-1-0009posreps,xml.strict_bytealigned_exi.bz2,341
ais-1-0009posreps,xml.strict_bytealigned_exi.zip,536
ais-1-0009posreps,xml.strict_precompress_exi,624
ais-1-0009posreps,xml.strict_precompress_exi.gz,357
ais-1-0009posreps,xml.strict_precompress_exi.bz2,339
ais-1-0009posreps,xml.strict_precompress_exi.zip,528
ais-1-0009posreps,xml.strict_compress_exi,300
ais-1-0009posreps,xml.strict_compress_exi.gz,361
ais-1-0009posreps,xml.strict_compress_exi.bz2,469
ais-1-0009posreps,xml.strict_compress_exi.zip,524
ais-1-0010posreps,xml,2827
ais-1-0010posreps,xml.gz,632
ais-1-0010posreps,xml.bz2,679
ais-1-0010posreps,xml.zip,784
ais-1-0010posreps,xml.bitpacked_exi,900
ais-1-0010posreps,xml.bitpacked_exi.gz,874
ais-1-0010posreps,xml.bitpacked_exi.bz2,997
ais-1-0010posreps,xml.bitpacked_exi.zip,1036
ais-1-0010posreps,xml.bytealigned_exi,1022
ais-1-0010posreps,xml.bytealigned_exi.gz,638
ais-1-0010posreps,xml.bytealigned_exi.bz2,605
ais-1-0010posreps,xml.bytealigned_exi.zip,802
ais-1-0010posreps,xml.precompress_exi,1025
ais-1-0010posreps,xml.precompress_exi.gz,594
ais-1-0010posreps,xml.precompress_exi.bz2,587
ais-1-0010posreps,xml.precompress_exi.zip,758
ais-1-0010posreps,xml.compress_exi,520
ais-1-0010posreps,xml.compress_exi.gz,574
ais-1-0010posreps,xml.compress_exi.bz2,683
ais-1-0010posreps,xml.compress_exi.zip,730
ais-1-0010posreps,xml.schema_bitpacked_exi,653
ais-1-0010posreps,xml.schema_bitpacked_exi.gz,594
ais-1-0010posreps,xml.schema_bitpacked_exi.bz2,622
ais-1-0010posreps,xml.schema_bitpacked_exi.zip,763
ais-1-0010posreps,xml.schema_bytealigned_exi,811
ais-1-0010posreps,xml.schema_bytealigned_exi.gz,439
ais-1-0010posreps,xml.schema_bytealigned_exi.bz2,398
ais-1-0010posreps,xml.schema_bytealigned_exi.zip,610
ais-1-0010posreps,xml.schema_precompress_exi,810
ais-1-0010posreps,xml.schema_precompress_exi.gz,404
ais-1-0010posreps,xml.schema_precompress_exi.bz2,384
ais-1-0010posreps,xml.schema_precompress_exi.zip,575
ais-1-0010posreps,xml.schema_compress_exi,345
ais-1-0010posreps,xml.schema_compress_exi.gz,406
ais-1-0010posreps,xml.schema_compress_exi.bz2,512
ais-1-0010posreps,xml.schema_compress_exi.zip,569
ais-1-0010posreps,xml.strict_bitpacked_exi,634
ais-1-0010posreps,xml.strict_bitpacked_exi.gz,589
ais-1-0010posreps,xml.strict_bitpacked_exi.bz2,620
ais-1-0010posreps,xml.strict_bitpacked_exi.zip,758
ais-1-0010posreps,xml.strict_bytealigned_exi,670
ais-1-0010posreps,xml.strict_bytealigned_exi.gz,404
ais-1-0010posreps,xml.strict_bytealigned_exi.bz2,382
ais-1-0010posreps,xml.strict_bytealigned_exi.zip,575
ais-1-0010posreps,xml.strict_precompress_exi,669
ais-1-0010posreps,xml.strict_precompress_exi.gz,401
ais-1-0010posreps,xml.strict_precompress_exi.bz2,380
ais-1-0010posreps,xml.strict_precompress_exi.zip,572
ais-1-0010posreps,xml.strict_compress_exi,344
ais-1-0010posreps,xml.strict_compress_exi.gz,405
ais-1-0010posreps,xml.strict_compress_exi.bz2,502
ais-1-0010posreps,xml.strict_compress_exi.zip,568
ais-1-0020posreps,xml,5634
ais-1-0020posreps,xml.gz,938
ais-1-0020posreps,xml.bz2,926
ais-1-0020posreps,xml.zip,1090
ais-1-0020posreps,xml.bitpacked_exi,1618
ais-1-0020posreps,xml.bitpacked_exi.gz,1283
ais-1-0020posreps,xml.bitpacked_exi.bz2,1461
ais-1-0020posreps,xml.bitpacked_exi.zip,1445
ais-1-0020posreps,xml.bytealigned_exi,1847
ais-1-0020posreps,xml.bytealigned_exi.gz,920
ais-1-0020posreps,xml.bytealigned_exi.bz2,866
ais-1-0020posreps,xml.bytealigned_exi.zip,1084
ais-1-0020posreps,xml.precompress_exi,1847
ais-1-0020posreps,xml.precompress_exi.gz,848
ais-1-0020posreps,xml.precompress_exi.bz2,850
ais-1-0020posreps,xml.precompress_exi.zip,1012
ais-1-0020posreps,xml.compress_exi,761
ais-1-0020posreps,xml.compress_exi.gz,815
ais-1-0020posreps,xml.compress_exi.bz2,1001
ais-1-0020posreps,xml.compress_exi.zip,971
ais-1-0020posreps,xml.schema_bitpacked_exi,1320
ais-1-0020posreps,xml.schema_bitpacked_exi.gz,1026
ais-1-0020posreps,xml.schema_bitpacked_exi.bz2,1072
ais-1-0020posreps,xml.schema_bitpacked_exi.zip,1195
ais-1-0020posreps,xml.schema_bytealigned_exi,1637
ais-1-0020posreps,xml.schema_bytealigned_exi.gz,708
ais-1-0020posreps,xml.schema_bytealigned_exi.bz2,648
ais-1-0020posreps,xml.schema_bytealigned_exi.zip,879
ais-1-0020posreps,xml.schema_precompress_exi,1642
ais-1-0020posreps,xml.schema_precompress_exi.gz,642
ais-1-0020posreps,xml.schema_precompress_exi.bz2,625
ais-1-0020posreps,xml.schema_precompress_exi.zip,813
ais-1-0020posreps,xml.schema_compress_exi,580
ais-1-0020posreps,xml.schema_compress_exi.gz,641
ais-1-0020posreps,xml.schema_compress_exi.bz2,747
ais-1-0020posreps,xml.schema_compress_exi.zip,804
ais-1-0020posreps,xml.strict_bitpacked_exi,1282
ais-1-0020posreps,xml.strict_bitpacked_exi.gz,1002
ais-1-0020posreps,xml.strict_bitpacked_exi.bz2,1026
ais-1-0020posreps,xml.strict_bitpacked_exi.zip,1171
ais-1-0020posreps,xml.strict_bytealigned_exi,1356
ais-1-0020posreps,xml.strict_bytealigned_exi.gz,663
ais-1-0020posreps,xml.strict_bytealigned_exi.bz2,620
ais-1-0020posreps,xml.strict_bytealigned_exi.zip,834
ais-1-0020posreps,xml.strict_precompress_exi,1361
ais-1-0020posreps,xml.strict_precompress_exi.gz,638
ais-1-0020posreps,xml.strict_precompress_exi.bz2,624
ais-1-0020posreps,xml.strict_precompress_exi.zip,809
ais-1-0020posreps,xml.strict_compress_exi,578
